ID,Label
TE_3622,1
TE_3623,1
TE_3624,1
TE_3625,1
TE_3626,1
TE_3627,1
TE_3628,1
TE_3629,1
TE_3630,1
TE_3631,1
TE_3632,1
TE_3633,1
TE_3634,1
TE_3635,1
TE_3636,1
TE_3637,1
TE_3638,1
TE_3639,1
TE_3640,1
TE_3641,1
TE_3642,1
TE_3643,1
TE_3644,1
TE_3645,1
TE_3646,1
TE_3647,1
TE_3648,1
TE_3649,1
TE_3650,1
TE_3651,1
TE_3652,1
TE_3653,1
TE_3654,1
TE_3655,1
TE_3656,1
TE_3657,1
TE_3658,1
TE_3659,1
TE_3660,1
TE_3661,1
TE_3662,1
TE_3663,1
TE_3664,1
TE_3665,1
TE_3666,1
TE_3667,1
TE_3668,1
TE_3669,1
TE_3670,1
TE_3671,1
TE_3672,1
TE_3673,1
TE_3674,1
TE_3675,1
TE_3676,1
TE_3677,1
TE_3678,1
TE_3679,1
TE_3680,1
TE_3681,1
TE_3682,1
TE_3683,1
TE_3684,1
TE_3685,1
TE_3686,1
TE_3687,1
TE_3688,1
TE_3689,1
TE_3690,1
TE_3691,1
TE_3692,1
TE_3693,1
TE_3694,1
TE_3695,1
TE_3696,1
TE_3697,1
TE_3698,1
TE_3699,1
TE_3700,1
TE_3701,1
TE_3702,1
TE_3703,1
TE_3704,1
TE_3705,1
TE_3706,1
TE_3707,1
TE_3708,1
TE_3709,1
TE_3710,1
TE_3711,1
TE_3712,1
TE_3713,1
TE_3714,1
TE_3715,1
TE_3716,1
TE_3717,1
TE_3718,1
TE_3719,1
TE_3720,1
TE_3721,1
TE_3722,1
TE_3723,1
TE_3724,1
TE_3725,1
TE_3726,1
TE_3727,1
TE_3728,1
TE_3729,1
TE_3730,1
TE_3731,1
TE_3732,1
TE_3733,1
TE_3734,1
TE_3735,1
TE_3736,1
TE_3737,1
TE_3738,1
TE_3739,1
TE_3740,1
TE_3741,1
TE_3742,1
TE_3743,1
TE_3744,1
TE_3745,1
TE_3746,1
TE_3747,1
TE_3748,1
TE_3749,1
TE_3750,1
TE_3751,1
TE_3752,1
TE_3753,1
TE_3754,1
TE_3755,1
TE_3756,1
TE_3757,1
TE_3758,1
TE_3759,1
TE_3760,1
TE_3761,1
TE_3762,1
TE_3763,1
TE_3764,1
TE_3765,1
TE_3766,1
TE_3767,1
TE_3768,1
TE_3769,1
TE_3770,1
TE_3771,1
TE_3772,1
TE_3773,1
TE_3774,1
TE_3775,1
TE_3776,1
TE_3777,1
TE_3778,1
TE_3779,1
TE_3780,1
TE_3781,1
TE_3782,1
TE_3783,1
TE_3784,1
TE_3785,1
TE_3786,1
TE_3787,1
TE_3788,1
TE_3789,1
TE_3790,1
TE_3791,1
TE_3792,1
TE_3793,1
TE_3794,1
TE_3795,1
TE_3796,1
TE_3797,1
TE_3798,1
TE_3799,1
TE_3800,1
TE_3801,1
TE_3802,1
TE_3803,1
TE_3804,1
TE_3805,1
TE_3806,1
TE_3807,1
TE_3808,1
TE_3809,1
TE_3810,1
TE_3811,1
TE_3812,1
TE_3813,1
TE_3814,1
TE_3815,1
TE_3816,1
TE_3817,1
TE_3818,1
TE_3819,1
TE_3820,1
TE_3821,1
TE_3822,1
TE_3823,1
TE_3824,1
TE_3825,1
TE_3826,1
TE_3827,1
TE_3828,1
TE_3829,1
TE_3830,1
TE_3831,1
TE_3832,1
TE_3833,1
TE_3834,1
TE_3835,1
TE_3836,1
TE_3837,1
TE_3838,1
TE_3839,1
TE_3840,1
TE_3841,1
TE_3842,1
TE_3843,1
TE_3844,1
TE_3845,1
TE_3846,1
TE_3847,1
TE_3848,1
TE_3849,1
TE_3850,1
TE_3851,1
TE_3852,1
TE_3853,1
TE_3854,1
TE_3855,1
TE_3856,1
TE_3857,1
TE_3858,1
TE_3859,1
TE_3860,1
TE_3861,1
TE_3862,1
TE_3863,1
TE_3864,1
TE_3865,1
TE_3866,1
TE_3867,1
TE_3868,1
TE_3869,1
TE_3870,1
TE_3871,1
TE_3872,1
TE_3873,1
TE_3874,1
TE_3875,1
TE_3876,1
TE_3877,1
TE_3878,1
TE_3879,1
TE_3880,1
TE_3881,1
TE_3882,1
TE_3883,1
TE_3884,1
TE_3885,1
TE_3886,1
TE_3887,1
TE_3888,1
TE_3889,1
TE_3890,1
TE_3891,1
TE_3892,1
TE_3893,1
TE_3894,1
TE_3895,1
TE_3896,1
TE_3897,1
TE_3898,1
TE_3899,1
TE_3900,1
TE_3901,1
TE_3902,1
TE_3903,1
TE_3904,1
TE_3905,1
TE_3906,1
TE_3907,1
TE_3908,1
TE_3909,1
TE_3910,1
TE_3911,1
TE_3912,1
TE_3913,1
TE_3914,1
TE_3915,1
TE_3916,1
TE_3917,1
TE_3918,1
TE_3919,1
TE_3920,1
TE_3921,1
TE_3922,1
TE_3923,1
TE_3924,1
TE_3925,1
TE_3926,1
TE_3927,1
TE_3928,1
TE_3929,1
TE_3930,1
TE_3931,1
TE_3932,1
TE_3933,1
TE_3934,1
TE_3935,1
TE_3936,1
TE_3937,1
TE_3938,1
TE_3939,1
TE_3940,1
TE_3941,1
TE_3942,1
TE_3943,1
TE_3944,1
TE_3945,1
TE_3946,1
TE_3947,1
TE_3948,1
TE_3949,1
TE_3950,1
TE_3951,1
TE_3952,1
TE_3953,1
TE_3954,1
TE_3955,1
TE_3956,1
TE_3957,1
TE_3958,1
TE_3959,1
TE_3960,1
TE_3961,1
TE_3962,1
TE_3963,1
TE_3964,1
TE_3965,1
TE_3966,1
TE_3967,1
TE_3968,1
TE_3969,1
TE_3970,1
TE_3971,1
TE_3972,1
TE_3973,1
TE_3974,1
TE_3975,1
TE_3976,1
TE_3977,1
TE_3978,1
TE_3979,1
TE_3980,1
TE_3981,1
TE_3982,1
TE_3983,1
TE_3984,1
TE_3985,1
TE_3986,1
TE_3987,1
TE_3988,1
TE_3989,1
TE_3990,1
TE_3991,1
TE_3992,1
TE_3993,1
TE_3994,1
TE_3995,1
TE_3996,1
TE_3997,1
TE_3998,1
TE_3999,1
TE_4000,1
TE_4001,1
TE_4002,1
TE_4003,1
TE_4004,1
TE_4005,1
TE_4006,1
TE_4007,1
TE_4008,1
TE_4009,1
TE_4010,1
TE_4011,1
TE_4012,1
TE_4013,1
TE_4014,1
TE_4015,1
TE_4016,1
TE_4017,1
TE_4018,1
TE_4019,1
TE_4020,1
TE_4021,1
TE_4022,1
TE_4023,1
TE_4024,1
TE_4025,1
TE_4026,1
TE_4027,1
TE_4028,1
TE_4029,1
TE_4030,1
TE_4031,1
TE_4032,1
TE_4033,1
TE_4034,1
TE_4035,1
TE_4036,1
TE_4037,1
TE_4038,1
TE_4039,1
TE_4040,1
TE_4041,1
TE_4042,1
TE_4043,1
TE_4044,1
TE_4045,1
TE_4046,1
TE_4047,1
TE_4048,1
TE_4049,1
TE_4050,1
TE_4051,1
TE_4052,1
TE_4053,1
TE_4054,1
TE_4055,1
TE_4056,1
TE_4057,1
TE_4058,1
TE_4059,1
TE_4060,1
TE_4061,1
TE_4062,1
TE_4063,1
TE_4064,1
TE_4065,1
TE_4066,1
TE_4067,1
TE_4068,1
TE_4069,1
TE_4070,1
TE_4071,1
TE_4072,1
TE_4073,1
TE_4074,1
TE_4075,1
TE_4076,1
TE_4077,1
TE_4078,1
TE_4079,1
TE_4080,1
TE_4081,1
TE_4082,1
TE_4083,1
TE_4084,1
TE_4085,1
TE_4086,1
TE_4087,1
TE_4088,1
TE_4089,1
TE_4090,1
TE_4091,1
TE_4092,1
TE_4093,1
TE_4094,1
TE_4095,1
TE_4096,1
TE_4097,1
TE_4098,1
TE_4099,1
TE_4100,1
TE_4101,1
TE_4102,1
TE_4103,1
TE_4104,1
TE_4105,1
TE_4106,1
TE_4107,1
TE_4108,1
TE_4109,1
TE_4110,1
TE_4111,1
TE_4112,1
TE_4113,1
TE_4114,1
TE_4115,1
TE_4116,1
TE_4117,1
TE_4118,1
TE_4119,1
TE_4120,1
TE_4121,1
TE_4122,1
TE_4123,1
TE_4124,1
TE_4125,1
TE_4126,1
TE_4127,1
TE_4128,1
TE_4129,1
TE_4130,1
TE_4131,1
TE_4132,1
TE_4133,1
TE_4134,1
TE_4135,1
TE_4136,1
TE_4137,1
TE_4138,1
TE_4139,1
TE_4140,1
TE_4141,1
TE_4142,1
TE_4143,1
TE_4144,1
TE_4145,1
TE_4146,1
TE_4147,1
TE_4148,1
TE_4149,1
TE_4150,1
TE_4151,1
TE_4152,1
TE_4153,1
TE_4154,1
TE_4155,1
TE_4156,1
TE_4157,1
TE_4158,1
TE_4159,1
TE_4160,1
TE_4161,1
TE_4162,1
TE_4163,1
TE_4164,1
TE_4165,1
TE_4166,1
TE_4167,1
TE_4168,1
TE_4169,1
TE_4170,1
TE_4171,1
TE_4172,1
TE_4173,1
TE_4174,1
TE_4175,1
TE_4176,1
TE_4177,1
TE_4178,1
TE_4179,1
TE_4180,1
TE_4181,1
TE_4182,1
TE_4183,1
TE_4184,1
TE_4185,1
TE_4186,1
TE_4187,1
TE_4188,1
TE_4189,1
TE_4190,1
TE_4191,1
TE_4192,1
TE_4193,1
TE_4194,1
TE_4195,1
TE_4196,1
TE_4197,1
TE_4198,1
TE_4199,1
TE_4200,1
TE_4201,1
TE_4202,1
TE_4203,1
TE_4204,1
TE_4205,1
TE_4206,1
TE_4207,1
TE_4208,1
TE_4209,1
TE_4210,1
TE_4211,1
TE_4212,1
TE_4213,1
TE_4214,1
TE_4215,1
TE_4216,1
TE_4217,1
TE_4218,1
TE_4219,1
TE_4220,1
TE_4221,1
TE_4222,1
TE_4223,1
TE_4224,1
TE_4225,1
TE_4226,1
TE_4227,1
TE_4228,1
TE_4229,1
TE_4230,1
TE_4231,1
TE_4232,1
TE_4233,1
TE_4234,1
TE_4235,1
TE_4236,1
TE_4237,1
TE_4238,1
TE_4239,1
TE_4240,1
TE_4241,1
TE_4242,1
TE_4243,1
TE_4244,1
TE_4245,1
TE_4246,1
TE_4247,1
TE_4248,1
TE_4249,1
TE_4250,1
TE_4251,1
TE_4252,1
TE_4253,1
TE_4254,1
TE_4255,1
TE_4256,1
TE_4257,1
TE_4258,1
TE_4259,1
TE_4260,1
TE_4261,1
TE_4262,1
TE_4263,1
TE_4264,1
TE_4265,1
TE_4266,1
TE_4267,1
TE_4268,1
TE_4269,1
TE_4270,1
TE_4271,1
TE_4272,1
TE_4273,1
TE_4274,1
TE_4275,1
TE_4276,1
TE_4277,1
TE_4278,1
TE_4279,1
TE_4280,1
TE_4281,1
TE_4282,1
TE_4283,1
TE_4284,1
TE_4285,1
TE_4286,1
TE_4287,1
TE_4288,1
TE_4289,1
TE_4290,1
TE_4291,1
TE_4292,1
TE_4293,1
TE_4294,1
TE_4295,1
TE_4296,1
TE_4297,1
TE_4298,1
TE_4299,1
TE_4300,1
TE_4301,1
TE_4302,1
TE_4303,1
TE_4304,1
TE_4305,1
TE_4306,1
TE_4307,1
TE_4308,1
TE_4309,1
TE_4310,1
TE_4311,1
TE_4312,1
TE_4313,1
TE_4314,1
TE_4315,1
TE_4316,1
TE_4317,1
TE_4318,1
TE_4319,1
TE_4320,1
TE_4321,1
TE_4322,1
TE_4323,1
TE_4324,1
TE_4325,1
TE_4326,1
TE_4327,1
TE_4328,1
TE_4329,1
TE_4330,1
TE_4331,1
TE_4332,1
TE_4333,1
TE_4334,1
TE_4335,1
TE_4336,1
TE_4337,1
TE_4338,1
TE_4339,1
TE_4340,1
TE_4341,1
TE_4342,1
TE_4343,1
TE_4344,1
TE_4345,1
TE_4346,1
TE_4347,1
TE_4348,1
TE_4349,1
TE_4350,1
TE_4351,1
TE_4352,1
TE_4353,1
TE_4354,1
TE_4355,1
TE_4356,1
TE_4357,1
TE_4358,1
TE_4359,1
TE_4360,1
TE_4361,1
TE_4362,1
TE_4363,1
TE_4364,1
TE_4365,1
TE_4366,1
TE_4367,1
TE_4368,1
TE_4369,1
TE_4370,1
TE_4371,1
TE_4372,1
TE_4373,1
TE_4374,1
TE_4375,1
TE_4376,1
TE_4377,1
TE_4378,1
TE_4379,1
TE_4380,1
TE_4381,1
TE_4382,1
TE_4383,1
TE_4384,1
TE_4385,1
TE_4386,1
TE_4387,1
TE_4388,1
TE_4389,1
TE_4390,1
TE_4391,1
TE_4392,1
TE_4393,1
TE_4394,1
TE_4395,1
TE_4396,1
TE_4397,1
TE_4398,1
TE_4399,1
TE_4400,1
TE_4401,1
TE_4402,1
TE_4403,1
TE_4404,1
TE_4405,1
TE_4406,1
TE_4407,1
TE_4408,1
TE_4409,1
TE_4410,1
TE_4411,1
TE_4412,1
TE_4413,1
TE_4414,1
TE_4415,1
TE_4416,1
TE_4417,1
TE_4418,1
TE_4419,1
TE_4420,1
TE_4421,1
TE_4422,1
TE_4423,1
TE_4424,1
TE_4425,1
TE_4426,1
TE_4427,1
TE_4428,1
TE_4429,1
TE_4430,1
TE_4431,1
TE_4432,1
TE_4433,1
TE_4434,1
TE_4435,1
TE_4436,1
TE_4437,1
TE_4438,1
TE_4439,1
TE_4440,1
TE_4441,1
TE_4442,1
TE_4443,1
TE_4444,1
TE_4445,1
TE_4446,1
TE_4447,1
TE_4448,1
TE_4449,1
TE_4450,1
TE_4451,1
TE_4452,1
TE_4453,1
TE_4454,1
TE_4455,1
TE_4456,1
TE_4457,1
TE_4458,1
TE_4459,1
TE_4460,1
TE_4461,1
TE_4462,1
TE_4463,1
TE_4464,1
TE_4465,1
TE_4466,1
TE_4467,1
TE_4468,1
TE_4469,1
TE_4470,1
TE_4471,1
TE_4472,1
TE_4473,1
TE_4474,1
TE_4475,1
TE_4476,1
TE_4477,1
TE_4478,1
TE_4479,1
TE_4480,1
TE_4481,1
TE_4482,1
TE_4483,1
TE_4484,1
TE_4485,1
TE_4486,1
TE_4487,1
TE_4488,1
TE_4489,1
TE_4490,1
TE_4491,1
TE_4492,1
TE_4493,1
TE_4494,1
TE_4495,1
TE_4496,1
TE_4497,1
TE_4498,1
TE_4499,1
TE_4500,1
TE_4501,1
TE_4502,1
TE_4503,1
TE_4504,1
TE_4505,1
TE_4506,1
TE_4507,1
TE_4508,1
TE_4509,1
TE_4510,1
TE_4511,1
TE_4512,1
TE_4513,1
TE_4514,1
TE_4515,1
TE_4516,1
TE_4517,1
TE_4518,1
TE_4519,1
TE_4520,1
TE_4521,1
TE_4522,1
TE_4523,1
TE_4524,1
TE_4525,1
TE_4526,1
TE_4527,1
TE_4528,1
TE_4529,1
TE_4530,1
TE_4531,1
TE_4532,1
TE_4533,1
TE_4534,1
TE_4535,1
TE_4536,1
TE_4537,1
TE_4538,1
TE_4539,1
TE_4540,1
TE_4541,1
TE_4542,1
TE_4543,1
TE_4544,1
TE_4545,1
TE_4546,1
TE_4547,1
TE_4548,1
TE_4549,1
TE_4550,1
TE_4551,1
TE_4552,1
TE_4553,1
TE_4554,1
TE_4555,1
TE_4556,1
TE_4557,1
TE_4558,1
TE_4559,1
TE_4560,1
TE_4561,1
TE_4562,1
TE_4563,1
TE_4564,1
TE_4565,1
TE_4566,1
TE_4567,1
TE_4568,1
TE_4569,1
TE_4570,1
TE_4571,1
TE_4572,1
TE_4573,1
TE_4574,1
TE_4575,1
TE_4576,1
TE_4577,1
TE_4578,1
TE_4579,1
TE_4580,1
TE_4581,1
TE_4582,1
TE_4583,1
TE_4584,1
TE_4585,1
TE_4586,1
TE_4587,1
TE_4588,1
TE_4589,1
TE_4590,1
TE_4591,1
TE_4592,1
TE_4593,1
TE_4594,1
TE_4595,1
TE_4596,1
TE_4597,1
TE_4598,1
TE_4599,1
TE_4600,1
TE_4601,1
TE_4602,1
TE_4603,1
TE_4604,1
TE_4605,1
TE_4606,1
TE_4607,1
TE_4608,1
TE_4609,1
TE_4610,1
TE_4611,1
TE_4612,1
TE_4613,1
TE_4614,1
TE_4615,1
TE_4616,1
TE_4617,1
TE_4618,1
TE_4619,1
TE_4620,1
TE_4621,1
TE_4622,1
TE_4623,1
TE_4624,1
TE_4625,1
TE_4626,1
TE_4627,1
TE_4628,1
TE_4629,1
TE_4630,1
TE_4631,1
TE_4632,1
TE_4633,1
TE_4634,1
TE_4635,1
TE_4636,1
TE_4637,1
TE_4638,1
TE_4639,1
TE_4640,1
TE_4641,1
TE_4642,1
TE_4643,1
TE_4644,1
TE_4645,1
TE_4646,1
TE_4647,1
TE_4648,1
TE_4649,1
TE_4650,1
TE_4651,1
TE_4652,1
TE_4653,1
TE_4654,1
TE_4655,1
TE_4656,1
TE_4657,1
TE_4658,1
TE_4659,1
TE_4660,1
TE_4661,1
TE_4662,1
TE_4663,1
TE_4664,1
TE_4665,1
TE_4666,1
TE_4667,1
TE_4668,1
TE_4669,1
TE_4670,1
TE_4671,1
TE_4672,1
TE_4673,1
TE_4674,1
TE_4675,1
TE_4676,1
TE_4677,1
TE_4678,1
TE_4679,1
TE_4680,1
TE_4681,1
TE_4682,1
TE_4683,1
TE_4684,1
TE_4685,1
TE_4686,1
TE_4687,1
TE_4688,1
TE_4689,1
TE_4690,1
TE_4691,1
TE_4692,1
TE_4693,1
TE_4694,1
TE_4695,1
TE_4696,1
TE_4697,1
TE_4698,1
TE_4699,1
TE_4700,1
TE_4701,1
TE_4702,1
TE_4703,1
TE_4704,1
TE_4705,1
TE_4706,1
TE_4707,1
TE_4708,1
TE_4709,1
TE_4710,1
TE_4711,1
TE_4712,1
TE_4713,1
TE_4714,1
TE_4715,1
TE_4716,1
TE_4717,1
TE_4718,1
TE_4719,1
TE_4720,1
TE_4721,1
TE_4722,1
TE_4723,1
TE_4724,1
TE_4725,1
TE_4726,1
TE_4727,1
TE_4728,1
TE_4729,1
TE_4730,1
TE_4731,1
TE_4732,1
TE_4733,1
TE_4734,1
TE_4735,1
TE_4736,1
TE_4737,1
TE_4738,1
TE_4739,1
TE_4740,1
TE_4741,1
TE_4742,1
TE_4743,1
TE_4744,1
TE_4745,1
TE_4746,1
TE_4747,1
TE_4748,1
TE_4749,1
TE_4750,1
TE_4751,1
TE_4752,1
TE_4753,1
TE_4754,1
TE_4755,1
TE_4756,1
TE_4757,1
TE_4758,1
TE_4759,1
TE_4760,1
TE_4761,1
TE_4762,1
TE_4763,1
TE_4764,1
TE_4765,1
TE_4766,1
TE_4767,1
TE_4768,1
TE_4769,1
TE_4770,1
TE_4771,1
TE_4772,1
TE_4773,1
TE_4774,1
TE_4775,1
TE_4776,1
TE_4777,1
TE_4778,1
TE_4779,1
TE_4780,1
TE_4781,1
TE_4782,1
TE_4783,1
TE_4784,1
TE_4785,1
TE_4786,1
TE_4787,1
TE_4788,1
TE_4789,1
TE_4790,1
TE_4791,1
TE_4792,1
TE_4793,1
TE_4794,1
TE_4795,1
TE_4796,1
TE_4797,1
TE_4798,1
TE_4799,1
TE_4800,1
TE_4801,1
TE_4802,1
TE_4803,1
TE_4804,1
TE_4805,1
TE_4806,1
TE_4807,1
TE_4808,1
TE_4809,1
TE_4810,1
TE_4811,1
TE_4812,1
TE_4813,1
TE_4814,1
TE_4815,1
TE_4816,1
TE_4817,1
TE_4818,1
TE_4819,1
TE_4820,1
TE_4821,1
TE_4822,1
TE_4823,1
TE_4824,1
TE_4825,1
TE_4826,1
TE_4827,1
TE_4828,1
TE_4829,1
TE_4830,1
TE_4831,1
TE_4832,1
TE_4833,1
TE_4834,1
TE_4835,1
TE_4836,1
TE_4837,1
TE_4838,1
TE_4839,1
TE_4840,1
TE_4841,1
TE_4842,1
TE_4843,1
TE_4844,1
TE_4845,1
TE_4846,1
TE_4847,1
TE_4848,1
TE_4849,1
TE_4850,1
TE_4851,1
TE_4852,1
TE_4853,1
TE_4854,1
TE_4855,1
TE_4856,1
TE_4857,1
TE_4858,1
TE_4859,1
TE_4860,1
TE_4861,1
TE_4862,1
TE_4863,1
TE_4864,1
TE_4865,1
TE_4866,1
TE_4867,1
TE_4868,1
TE_4869,1
TE_4870,1
TE_4871,1
TE_4872,1
TE_4873,1
TE_4874,1
TE_4875,1
TE_4876,1
TE_4877,1
TE_4878,1
TE_4879,1
TE_4880,1
TE_4881,1
TE_4882,1
TE_4883,1
TE_4884,1
TE_4885,1
TE_4886,1
TE_4887,1
TE_4888,1
TE_4889,1
TE_4890,1
TE_4891,1
TE_4892,1
TE_4893,1
TE_4894,1
TE_4895,1
TE_4896,1
TE_4897,1
TE_4898,1
TE_4899,1
TE_4900,1
TE_4901,1
TE_4902,1
TE_4903,1
TE_4904,1
TE_4905,1
TE_4906,1
TE_4907,1
TE_4908,1
TE_4909,1
TE_4910,1
TE_4911,1
TE_4912,1
TE_4913,1
TE_4914,1
TE_4915,1
TE_4916,1
TE_4917,1
TE_4918,1
TE_4919,1
TE_4920,1
TE_4921,1
TE_4922,1
TE_4923,1
TE_4924,1
TE_4925,1
TE_4926,1
TE_4927,1
TE_4928,1
TE_4929,1
TE_4930,1
TE_4931,1
TE_4932,1
TE_4933,1
TE_4934,1
TE_4935,1
TE_4936,1
TE_4937,1
TE_4938,1
TE_4939,1
TE_4940,1
TE_4941,1
TE_4942,1
TE_4943,1
TE_4944,1
TE_4945,1
TE_4946,1
TE_4947,1
TE_4948,1
TE_4949,1
TE_4950,1
TE_4951,1
TE_4952,1
TE_4953,1
TE_4954,1
TE_4955,1
TE_4956,1
TE_4957,1
TE_4958,1
TE_4959,1
TE_4960,1
TE_4961,1
TE_4962,1
TE_4963,1
TE_4964,1
TE_4965,1
TE_4966,1
TE_4967,1
TE_4968,1
TE_4969,1
TE_4970,1
TE_4971,1
TE_4972,1
TE_4973,1
TE_4974,1
TE_4975,1
TE_4976,1
TE_4977,1
TE_4978,1
TE_4979,1
TE_4980,1
TE_4981,1
TE_4982,1
TE_4983,1
TE_4984,1
TE_4985,1
TE_4986,1
TE_4987,1
TE_4988,1
TE_4989,1
TE_4990,1
TE_4991,1
TE_4992,1
TE_4993,1
TE_4994,1
TE_4995,1
TE_4996,1
TE_4997,1
TE_4998,1
TE_4999,1
TE_5000,1
TE_5001,1
TE_5002,1
TE_5003,1
TE_5004,1
TE_5005,1
TE_5006,1
TE_5007,1
TE_5008,1
TE_5009,1
TE_5010,1
TE_5011,1
TE_5012,1
TE_5013,1
TE_5014,1
TE_5015,1
TE_5016,1
TE_5017,1
TE_5018,1
TE_5019,1
TE_5020,1
TE_5021,1
TE_5022,1
TE_5023,1
TE_5024,1
TE_5025,1
TE_5026,1
TE_5027,1
TE_5028,1
TE_5029,1
TE_5030,1
TE_5031,1
TE_5032,1
TE_5033,1
TE_5034,1
TE_5035,1
TE_5036,1
TE_5037,1
TE_5038,1
TE_5039,1
TE_5040,1
TE_5041,1
TE_5042,1
TE_5043,1
TE_5044,1
TE_5045,1
TE_5046,1
TE_5047,1
TE_5048,1
TE_5049,1
TE_5050,1
TE_5051,1
TE_5052,1
TE_5053,1
TE_5054,1
TE_5055,1
TE_5056,1
TE_5057,1
TE_5058,1
TE_5059,1
TE_5060,1
TE_5061,1
TE_5062,1
TE_5063,1
TE_5064,1
TE_5065,1
TE_5066,1
TE_5067,1
TE_5068,1
TE_5069,1
TE_5070,1
TE_5071,1
TE_5072,1
TE_5073,1
TE_5074,1
TE_5075,1
TE_5076,1
TE_5077,1
TE_5078,1
TE_5079,1
TE_5080,1
TE_5081,1
TE_5082,1
TE_5083,1
TE_5084,1
TE_5085,1
TE_5086,1
TE_5087,1
TE_5088,1
TE_5089,1
TE_5090,1
TE_5091,1
TE_5092,1
TE_5093,1
TE_5094,1
TE_5095,1
TE_5096,1
TE_5097,1
TE_5098,1
TE_5099,1
TE_5100,1
TE_5101,1
TE_5102,1
TE_5103,1
TE_5104,1
TE_5105,1
TE_5106,1
TE_5107,1
TE_5108,1
TE_5109,1
TE_5110,1
TE_5111,1
TE_5112,1
TE_5113,1
TE_5114,1
TE_5115,1
TE_5116,1
TE_5117,1
TE_5118,1
TE_5119,1
TE_5120,1
TE_5121,1
TE_5122,1
TE_5123,1
TE_5124,1
TE_5125,1
TE_5126,1
TE_5127,1
TE_5128,1
TE_5129,1
TE_5130,1
TE_5131,1
TE_5132,1
TE_5133,1
TE_5134,1
TE_5135,1
TE_5136,1
TE_5137,1
TE_5138,1
TE_5139,1
TE_5140,1
TE_5141,1
TE_5142,1
TE_5143,1
TE_5144,1
TE_5145,1
TE_5146,1
TE_5147,1
TE_5148,1
TE_5149,1
TE_5150,1
TE_5151,1
TE_5152,1
TE_5153,1
TE_5154,1
TE_5155,1
TE_5156,1
TE_5157,1
TE_5158,1
TE_5159,1
TE_5160,1
TE_5161,1
TE_5162,1
TE_5163,1
TE_5164,1
TE_5165,1
TE_5166,1
TE_5167,1
TE_5168,1
TE_5169,1
TE_5170,1
TE_5171,1
TE_5172,1
TE_5173,1
TE_5174,1
TE_5175,1
TE_5176,1
TE_5177,1
TE_5178,1
TE_5179,1
TE_5180,1
TE_5181,1
TE_5182,1
TE_5183,1
TE_5184,1
TE_5185,1
TE_5186,1
TE_5187,1
TE_5188,1
TE_5189,1
TE_5190,1
TE_5191,1
TE_5192,1
TE_5193,1
TE_5194,1
TE_5195,1
TE_5196,1
TE_5197,1
TE_5198,1
TE_5199,1
TE_5200,1
TE_5201,1
TE_5202,1
TE_5203,1
TE_5204,1
TE_5205,1
TE_5206,1
TE_5207,1
TE_5208,1
TE_5209,1
TE_5210,1
TE_5211,1
TE_5212,1
TE_5213,1
TE_5214,1
TE_5215,1
TE_5216,1
TE_5217,1
TE_5218,1
TE_5219,1
TE_5220,1
TE_5221,1
TE_5222,1
TE_5223,1
TE_5224,1
TE_5225,1
TE_5226,1
TE_5227,1
TE_5228,1
TE_5229,1
TE_5230,1
TE_5231,1
TE_5232,1
TE_5233,1
TE_5234,1
TE_5235,1
TE_5236,1
TE_5237,1
TE_5238,1
TE_5239,1
TE_5240,1
TE_5241,1
TE_5242,1
TE_5243,1
TE_5244,1
TE_5245,1
TE_5246,1
TE_5247,1
TE_5248,1
TE_5249,1
TE_5250,1
TE_5251,1
TE_5252,1
TE_5253,1
TE_5254,1
TE_5255,1
TE_5256,1
TE_5257,1
TE_5258,1
TE_5259,1
TE_5260,1
TE_5261,1
TE_5262,1
TE_5263,1
TE_5264,1
TE_5265,1
TE_5266,1
TE_5267,1
TE_5268,1
TE_5269,1
TE_5270,1
TE_5271,1
TE_5272,1
TE_5273,1
TE_5274,1
TE_5275,1
TE_5276,1
TE_5277,1
TE_5278,1
TE_5279,1
TE_5280,1
TE_5281,1
TE_5282,1
TE_5283,1
TE_5284,1
TE_5285,1
TE_5286,1
TE_5287,1
TE_5288,1
TE_5289,1
TE_5290,1
TE_5291,1
TE_5292,1
TE_5293,1
TE_5294,1
TE_5295,1
TE_5296,1
TE_5297,1
TE_5298,1
TE_5299,1
TE_5300,1
TE_5301,1
TE_5302,1
TE_5303,1
TE_5304,1
TE_5305,1
TE_5306,1
TE_5307,1
TE_5308,1
TE_5309,1
TE_5310,1
TE_5311,1
TE_5312,1
TE_5313,1
TE_5314,1
TE_5315,1
TE_5316,1
TE_5317,1
TE_5318,1
TE_5319,1
TE_5320,1
TE_5321,1
TE_5322,1
TE_5323,1
TE_5324,1
TE_5325,1
TE_5326,1
TE_5327,1
TE_5328,1
TE_5329,1
TE_5330,1
TE_5331,1
TE_5332,1
TE_5333,1
TE_5334,1
TE_5335,1
TE_5336,1
TE_5337,1
TE_5338,1
TE_5339,1
TE_5340,1
TE_5341,1
TE_5342,1
TE_5343,1
TE_5344,1
TE_5345,1
TE_5346,1
TE_5347,1
TE_5348,1
TE_5349,1
TE_5350,1
TE_5351,1
TE_5352,1
TE_5353,1
TE_5354,1
TE_5355,1
TE_5356,1
TE_5357,1
TE_5358,1
TE_5359,1
TE_5360,1
TE_5361,1
TE_5362,1
TE_5363,1
TE_5364,1
TE_5365,1
TE_5366,1
TE_5367,1
TE_5368,1
TE_5369,1
TE_5370,1
